filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,94.60753327,64.81803793,53.05532093,40.71993059,-0.029966554
001_HC.png,30.20582717,21.54814484,12.58893905,10.30946713,0.085276815
002_HC.png,60.70907107,41.84427837,38.06549781,28.88827472,0.046735548
003_HC.png,34.52875283,27.53891683,30.69125299,22.64798293,-0.041295242
004_HC.png,80.78337426,58.83709549,56.81764936,42.77166058,0.064501229
005_HC.png,49.38814742,28.64348815,29.98775242,23.16278051,-0.053376806
006_HC.png,55.39205381,35.75581946,36.54173492,27.87780998,0.001214002
007_HC.png,58.03735948,39.05670492,35.70772212,28.06753432,0.137541085
008_HC.png,48.777194,38.92027511,17.94123924,12.95254823,0.425317745
009_HC.png,136.411974,100.1794639,59.80292491,46.98502616,-0.348908857
010_HC.png,44.62726332,31.08567402,31.22785462,23.66436019,0.005885187
011_HC.png,52.37985322,37.94920086,33.04874802,25.21955824,0.000740891
012_HC.png,99.5997591,88.75416143,40.07596162,30.768145,0.58849615
013_HC.png,43.13718573,35.11935574,29.96920175,22.95783546,0.093521296
014_HC.png,53.69565636,45.17149377,14.80435822,13.0417569,-0.965461542
015_HC.png,81.81257573,64.02245248,43.8187719,33.97946165,0.015989752
016_HC.png,50.43895326,22.10819876,12.6140038,10.66381202,-0.641063088
017_HC.png,49.09234311,37.85075478,31.46424278,26.08204901,-0.364543344
018_HC.png,60.97279344,36.85405791,48.50854549,35.65002955,-0.007241934
019_HC.png,42.80019852,21.41403345,22.16034507,17.05227675,0.04242136
020_HC.png,17.43227464,14.7655275,14.03231409,10.82405445,0.035109784
021_HC.png,23.84323837,17.34788808,13.87618114,11.3581452,-0.035821514
022_HC.png,47.23987233,33.04041216,32.66138456,26.8047681,0.120311498
023_HC.png,45.1545069,29.31932439,31.25298723,25.24483262,-0.035585824
024_HC.png,49.84001286,38.75290618,28.57473803,22.90717031,0.049200836
025_HC.png,47.86171307,36.33332673,32.32416664,24.94121119,-0.14285782
026_HC.png,49.81967442,22.76635601,15.20035401,12.22021195,0.302160127
027_HC.png,84.58767363,46.871907,29.91064401,25.65384269,1.021515091
028_HC.png,57.58998785,31.48070142,30.41911352,25.57728309,-0.023216639
029_HC.png,47.11949754,32.67318705,31.5455498,24.58814224,0.077206771
030_HC.png,39.68894447,34.0270594,19.35239103,13.780281,0.119211213
031_HC.png,39.46263645,26.48058352,29.54031024,23.10583344,0.000465254
032_HC.png,41.66385007,27.73895222,33.23876249,24.26948981,0.054079481
033_HC.png,58.83906409,43.41909711,19.87168344,15.91637275,-0.466268374
034_HC.png,71.45986785,34.9949543,10.97061469,9.128521093,-0.091191429
035_HC.png,51.42210073,31.63714726,32.33741921,25.36592086,0.015741013
036_HC.png,106.2532802,75.64450112,51.50491382,40.94659234,0.251970193
037_HC.png,31.23417803,20.000988,13.78024125,10.91756925,0.132947265
038_HC.png,41.89796904,29.4148731,31.81266935,25.77229889,0.017717079
039_HC.png,81.54364236,58.12590831,50.35430292,39.94187107,-0.002300039
040_HC.png,49.31940294,37.10867607,29.4598584,22.23725532,0.090888362
041_HC.png,46.62722924,33.68648486,30.65077147,22.01571627,-0.054154848
042_HC.png,68.6881905,43.76463014,46.56468999,32.37602854,0.097240534
043_HC.png,62.16631459,45.64665467,51.83184991,41.54127058,0.054865779
044_HC.png,35.79529596,24.72729067,22.60132263,18.50376548,0.005960953
045_HC.png,25.94532902,16.67136108,13.19728112,11.44186214,0.95665327
046_HC.png,39.84014785,36.25031916,30.14545186,24.70235269,-0.294582501
047_HC.png,54.54902027,32.87904834,30.78372824,25.3362176,-0.043239882
048_HC.png,76.75288265,48.02079922,46.37706591,33.87323698,-0.295033508
049_HC.png,37.34623407,31.86896387,28.86385828,23.29285021,-0.131924478
050_HC.png,77.2167645,61.1933745,51.59603159,42.57093536,-0.141709598
051_HC.png,48.41445296,30.77154711,31.49500447,26.09502524,-0.024492427
052_HC.png,57.92192611,30.33107177,35.99519313,27.70243568,0.026945598
053_HC.png,43.82082385,28.93849413,28.72428021,20.59992031,0.108646054
054_HC.png,40.11672787,26.53974478,28.15789362,22.36442969,0.153116849
055_HC.png,42.87490781,28.61043654,32.99477599,25.3627904,0.051791026
056_HC.png,42.39058038,24.00298368,29.06238616,21.77613315,0.103766477
057_HC.png,49.88440049,35.76853974,33.19589678,25.2960003,-0.054671501
058_HC.png,68.90883965,44.43817729,33.34046183,25.9599835,-0.021398233
059_HC.png,44.66435717,44.86890383,34.16019062,28.45262763,0.502684306
060_HC.png,54.99967302,47.78206877,30.39035635,23.89171185,0.015828498
061_HC.png,99.44848565,41.30348717,49.62205798,38.92997735,0.367173615
062_HC.png,40.78737873,29.93709019,31.79110262,25.20160649,0.019797274
063_HC.png,42.69672259,24.53351872,14.42784688,11.58286518,0.168779965
064_HC.png,74.65419196,45.87948856,56.16124184,43.33317604,0.062172827
065_HC.png,89.11314108,63.7020283,46.89747269,39.4348895,-0.223240277
066_HC.png,36.93906996,28.60771955,31.8431872,25.95140521,0.06547275
067_HC.png,56.99179238,38.87274477,31.93437782,25.42625011,0.097034538
068_HC.png,92.05386425,68.02648504,53.99714319,41.9886266,-0.123844448
069_HC.png,46.23998495,30.82938933,30.90208695,23.94988038,0.07670876
070_HC.png,47.30254093,33.56754412,30.35079434,23.67808444,0.09320145
071_HC.png,32.05428054,21.46423625,19.88701723,15.40222374,0.022239526
072_HC.png,41.19284823,31.08977243,28.43939697,24.07202416,0.102185491
073_HC.png,38.57825329,36.5577843,18.93685038,14.54321299,-0.239233891
074_HC.png,42.63235118,31.67009619,31.56375056,24.0476174,0.103577925
075_HC.png,51.97277043,36.58588174,32.22859199,25.54018679,0.008505471
076_HC.png,54.33924012,38.60500103,32.529794,26.79584363,-0.071392558
077_HC.png,47.87676104,26.46780551,20.89632387,14.99196332,-0.326595562
078_HC.png,24.61512812,13.37551914,13.57001295,10.56394749,0.060387045
079_HC.png,89.87102596,57.45058103,58.44973229,42.29807121,0.054717308
080_HC.png,46.59938627,20.94295557,18.15339041,14.47204164,0.509332621
081_HC.png,62.539516,42.77823237,31.77937902,28.01284593,0.047722382
082_HC.png,40.63407653,26.42538821,29.74051651,23.55832145,0.039459792
083_HC.png,47.67301974,28.61626326,34.75472947,25.73938338,0.023609589
084_HC.png,36.72710626,32.56006072,29.50332992,23.61287637,-0.089715506
085_HC.png,57.26555002,35.45135991,32.36823429,25.11268769,0.005564941
086_HC.png,42.94879554,36.46053387,27.70877836,21.47137291,-0.074014307
087_HC.png,73.20210338,49.67610386,54.93894172,38.78688323,-0.146562144
088_HC.png,139.3774533,93.54489242,58.8988747,43.43367354,-0.004014982
089_HC.png,60.2473279,36.0104337,35.59654939,27.03659547,0.010580606
090_HC.png,39.73524473,27.44114329,28.67423659,21.32000049,0.073896196
091_HC.png,42.1902737,27.67656704,31.49524998,24.75215161,0.008737832
092_HC.png,104.6978733,78.08311415,31.68517291,28.08190156,0.555767897
093_HC.png,40.36690613,29.6576087,31.47260085,23.93446056,-0.00505934
094_HC.png,46.62752991,34.50629865,31.35193579,22.75757415,-0.002409229
095_HC.png,50.60563637,33.68664284,31.43284786,25.44911999,0.166799105
096_HC.png,63.42338002,45.74753511,47.1285286,37.04866126,-0.031658993
097_HC.png,63.99066686,26.59429991,16.93303053,14.50324594,1.466074175
098_HC.png,50.804306,37.77373315,34.00712107,27.15374854,0.016889768
099_HC.png,101.2095523,77.0252695,40.2722087,31.51172116,-0.283281111
100_HC.png,42.89635855,27.26818464,31.08245434,22.54350683,0.04636124
101_HC.png,44.95347443,39.2385196,31.08880532,22.3264116,0.05944069
102_HC.png,45.90820188,34.04859402,30.28865228,24.12235813,-0.126979787
103_HC.png,30.4724972,35.07779518,14.68213638,11.94038209,-0.309479825
104_HC.png,50.00672544,40.91920691,31.34158125,23.51220724,0.026234134
105_HC.png,110.8733782,75.7646596,51.53380474,40.80586098,-0.031809994
106_HC.png,59.02945687,48.49498525,33.91656172,25.92324026,0.100806373
107_HC.png,44.78978277,31.95814312,29.96455199,23.35032441,0.05354818
108_HC.png,40.12733476,27.67564921,29.80824734,23.44066965,-0.079692566
109_HC.png,33.9888817,28.63300294,30.05546156,24.81981131,-0.038248719
110_HC.png,101.0175792,58.51568813,30.03545849,24.20975957,-0.066458519
111_HC.png,34.45431528,24.21377442,20.34927077,16.13306217,-0.042852792
112_HC.png,43.48721129,28.85960044,29.93826203,23.54514539,0.157668458
113_HC.png,45.52896476,33.4806652,12.06238739,9.996205691,0.296702777
114_HC.png,47.10282458,37.06472028,32.43033117,26.75905542,-0.004035887
115_HC.png,67.72984245,46.18801826,31.52685275,23.21052696,-0.13119171
116_HC.png,69.72418792,38.74443227,30.67153632,22.52188587,0.008300807
117_HC.png,25.43731182,14.45594954,13.85317196,10.79449609,0.058219631
118_HC.png,18.63352141,16.77698633,11.73019601,9.631823323,-0.367703983
119_HC.png,23.24831912,20.05222468,13.80779174,12.05224802,0.873529088
120_HC.png,37.91608856,25.57029702,28.12492634,21.55673667,0.064807759
121_HC.png,66.91364209,51.53178298,33.53958784,26.3631128,0.029714353
122_HC.png,66.59127477,28.86203141,28.88139528,22.64143271,-0.412096482
123_HC.png,20.67145116,15.55675141,12.30172406,9.076286515,-0.025005485
124_HC.png,52.44979745,31.6786012,32.22791868,22.72321358,-0.014472017
125_HC.png,35.35134859,28.13660179,20.5072922,15.34891337,0.171429677
126_HC.png,38.60763029,37.28625253,12.41595686,10.38905862,-1.569802478
127_HC.png,25.98126193,13.93436048,13.00145463,11.34144558,0.622479151
128_HC.png,47.74776269,30.92520457,32.55807765,25.3421328,-0.070725303
129_HC.png,50.09254398,34.81280848,31.95143161,25.58828953,0.075340295
130_HC.png,43.9224056,26.29598576,31.25629258,23.86857214,-0.03129667
131_HC.png,55.28789709,32.7705613,13.77101263,11.38061259,1.095054822
132_HC.png,37.80500687,27.45303362,23.0366885,17.88198186,0.035908067
133_HC.png,57.73625081,43.26589379,32.1524714,26.73461574,-0.019569307
134_HC.png,78.48658412,60.3863822,36.97882397,28.49093301,-0.063412129
135_HC.png,54.09235966,38.87984758,42.10824833,34.01829096,0.050314437
136_HC.png,43.71207721,33.69756187,30.18329066,24.21971333,0.137342413
137_HC.png,43.03685188,28.61842329,31.27223589,22.93353698,0.001002414
138_HC.png,53.83613582,45.66731244,34.46434238,25.10688346,0.031089343
139_HC.png,51.08042948,34.09039967,31.74234302,25.23465546,0.351646453
140_HC.png,48.23675228,33.02046362,28.76221457,23.10337392,0.01524673
141_HC.png,42.33251603,30.42999029,32.16477165,23.69070975,0.044366133
142_HC.png,47.85536374,38.64827053,31.64021333,25.0378472,-0.129311518
143_HC.png,41.76425247,30.45103082,27.67440432,24.14961578,-0.325893819
144_HC.png,27.48807908,16.31015512,14.98827954,12.33341201,1.014029478
145_HC.png,44.16026248,28.72605383,27.7602925,22.74363484,0.070138076
146_HC.png,48.26827111,34.32703018,32.49631542,24.40919169,-0.067708074
147_HC.png,26.26882191,24.1514345,12.16190798,10.88516932,0.475278647
148_HC.png,32.50103009,31.13828572,13.25403123,11.05372287,-0.286838695
149_HC.png,51.95926982,35.1452349,30.59987285,24.61728896,0.045900913
150_HC.png,53.44199913,39.6305182,34.57797977,26.92599574,0.047053795
151_HC.png,112.2317128,67.07005671,57.31247391,45.26804523,0.052775464
152_HC.png,98.83645965,67.47040202,55.19101539,46.22512424,-0.041522277
153_HC.png,20.93588904,19.06158134,11.32884944,9.340299893,-0.225199565
154_HC.png,50.457015,36.9017505,30.17503541,24.49024056,0.076351364
155_HC.png,53.26013343,25.61210584,29.68525619,21.31476333,0.02667036
156_HC.png,101.9049131,67.05778006,39.7158705,33.55407841,0.512195519
157_HC.png,32.70761055,24.70389551,11.33634532,9.551274937,1.510298362
158_HC.png,45.7643578,31.11899337,29.23443965,23.82819247,0.056235176
159_HC.png,46.44207892,33.09687814,29.42184504,24.64497874,0.079829319
160_HC.png,33.78296263,37.89432419,16.0415947,13.09429344,-0.969802828
161_HC.png,64.67577236,36.40590257,30.2821103,25.00020551,-0.031115043
162_HC.png,97.61719578,48.94566264,50.88781501,43.22641266,0.196161122
163_HC.png,26.46320898,19.17045245,10.88112327,9.341863561,0.979486148
164_HC.png,45.97070871,31.61015318,33.90294451,26.67495061,0.074836425
165_HC.png,51.17416005,30.05920711,30.57481077,23.06972683,0.098912333
166_HC.png,42.78440959,30.75281725,31.17425731,22.88204879,0.084657497
167_HC.png,39.41834698,28.82000778,31.27885869,23.79714281,0.026434936
168_HC.png,40.10444522,31.00641995,29.41341928,22.95122413,0.046427287
169_HC.png,48.51608788,36.36510088,29.35027319,23.55952189,-0.030017953
170_HC.png,25.95311683,16.50703716,12.68639895,11.14735675,-0.661313232
171_HC.png,46.62165166,43.88599308,31.60941967,24.16628169,0.004648281
172_HC.png,24.51800179,21.54103511,17.36820144,14.08346329,0.948228892
173_HC.png,86.69027608,56.15454181,45.30541924,35.39510153,-0.413083849
174_HC.png,90.23562903,54.86405738,58.91375661,41.74018444,0.101696268
175_HC.png,24.57567152,17.66386059,14.2846586,11.19456698,-0.238198987
176_HC.png,60.03731925,41.05868781,30.16813688,23.97522972,0.031016905
177_HC.png,26.37311828,13.61226053,13.15343767,10.74739106,-0.730503822
178_HC.png,44.22200316,29.57249215,31.25715341,25.35444639,-0.025847044
179_HC.png,32.37544423,18.44688545,12.81239782,10.56483254,-0.084127261
180_HC.png,50.26486024,34.88121884,31.24278589,24.04590592,0.010881277
181_HC.png,51.78583267,35.16592055,28.45821854,23.02772342,-0.021335249
182_HC.png,43.07377924,25.93616274,13.32826176,11.38342334,1.163414705
183_HC.png,68.08151941,51.90544131,52.36532828,42.15491473,-0.009389507
184_HC.png,30.29524989,26.03609363,19.04996603,16.58040713,-0.304061624
185_HC.png,65.92160693,37.93134886,15.09569276,12.95316447,-0.992850423
186_HC.png,80.7654361,58.23731604,33.95798713,25.37068996,-0.157285761
187_HC.png,25.13330303,17.76694373,12.56378741,9.602598742,-0.088303498
188_HC.png,38.50346695,27.03055506,27.81455544,21.51015191,0.038805986
189_HC.png,42.1364555,30.56761724,15.62321846,11.66054343,0.114292621
190_HC.png,49.74394716,33.84327737,35.43070662,26.31163889,-0.022118352
191_HC.png,73.80866171,39.37817889,31.17220427,26.34377875,0.542882059
192_HC.png,91.22194232,57.85550545,53.37308779,40.49999592,-0.177088628
193_HC.png,98.95927201,68.31418535,47.71645879,38.29343626,0.481659182
194_HC.png,47.0273868,27.01025682,30.36394481,23.68554144,-0.026730947
195_HC.png,40.49297425,29.61132806,30.38384079,24.98075149,0.009411212
196_HC.png,102.324765,56.87189557,38.68742904,30.9199514,0.62776193
197_HC.png,48.80106904,28.57701978,29.76678309,25.06972067,0.031643547
198_HC.png,60.66576122,40.48371924,32.15986194,24.73159093,-0.029280391
199_HC.png,52.39089159,31.88919404,36.71806033,27.58214011,0.102482034
200_HC.png,62.19079067,56.7730527,29.83203425,27.57837196,0.139750843
201_HC.png,56.47588602,35.81165667,28.87554893,23.42416172,-0.003127616
202_HC.png,49.88766908,41.50276578,30.28887296,23.79792456,-0.146924999
203_HC.png,91.88096081,67.53040456,50.77874589,41.92422623,0.13787398
204_HC.png,41.29689296,32.39735743,30.27055218,23.67471791,-0.197427455
205_HC.png,75.58092065,50.29680934,45.84242053,36.32479645,0.297809054
206_HC.png,54.4051724,47.58386638,41.77916779,32.0236487,0.025529462
207_HC.png,44.79156896,31.96944265,29.92249148,22.97481878,-0.019506457
208_HC.png,113.6946704,82.69912869,62.57204694,48.22229538,0.209750035
209_HC.png,39.58287681,23.30019698,15.42107737,13.84041208,-0.496277339
210_HC.png,65.09203366,51.097795,31.04529211,22.49417563,0.004521382
211_HC.png,101.9126437,74.62184343,59.73373921,45.67400267,-0.075229507
212_HC.png,35.30039815,23.38595284,12.00389055,10.49734833,-0.38744613
213_HC.png,30.19162204,16.13779803,17.6875883,14.48022043,-0.5410532
214_HC.png,53.37882603,35.37068606,38.82088261,32.72179227,0.016994297
215_HC.png,48.79654154,33.44062944,31.71924139,23.50430846,0.011855195
216_HC.png,42.18868915,26.25874234,24.87348638,18.7966109,0.094298673
217_HC.png,37.10160356,23.34106017,17.63565372,14.05358596,-0.167762903
218_HC.png,49.28585326,34.23988189,31.9695246,26.14748798,0.146398226
219_HC.png,29.45525817,23.01278447,13.4822595,11.76859437,-0.215777834
220_HC.png,46.05534077,30.27856557,29.93412715,23.82818353,-0.031178958
221_HC.png,43.09676669,26.74341858,29.86619497,23.70554125,0.029815287
222_HC.png,56.36989727,31.86226956,31.00819665,24.42899639,0.04292776
223_HC.png,45.10471554,33.62638534,28.85668182,23.00045807,-0.099728725
224_HC.png,32.86787075,22.4756253,18.00620718,14.64411679,-0.052403021
225_HC.png,41.38967581,27.00538909,28.12226721,22.28032584,0.007252853
226_HC.png,42.38158247,29.23995465,29.35598332,23.30213101,-0.006112887
227_HC.png,47.51813372,43.20044243,34.36890019,26.794335,0.01979541
228_HC.png,60.71074581,36.98558688,30.2359788,24.37107373,0.000561394
229_HC.png,36.02668668,20.47294508,22.017568,18.05604634,-0.05860539
230_HC.png,47.50977795,24.91132815,30.92618604,22.77755589,0.164586684
231_HC.png,100.7592909,58.91077607,44.973495,35.18736936,0.111354089
232_HC.png,58.38936278,40.72840808,31.46635024,22.53550204,-0.123312348
233_HC.png,39.37043562,37.26250378,26.09587137,21.32911297,0.05278119
234_HC.png,22.72768502,16.6070914,14.66677348,10.96763305,0.156492805
235_HC.png,45.27441878,20.28212947,14.98462414,11.63202964,0.300770489
236_HC.png,49.14046421,53.60673367,10.82302026,9.918510086,1.395572045
237_HC.png,48.28866366,28.79724716,30.97280512,23.04571987,0.397487046
238_HC.png,46.59496151,32.34443238,33.37686128,26.51170969,0.093677357
239_HC.png,65.53727548,62.08650112,30.19187934,22.70387598,0.163520488
240_HC.png,36.3619801,23.52312559,24.74833276,18.66187236,0.04028404
241_HC.png,95.12039916,68.71243248,52.26635384,43.40905654,0.027029088
242_HC.png,53.257368,28.01092135,22.31485901,18.95985353,0.354083113
243_HC.png,83.40478055,37.26826508,31.53557771,25.95780192,0.254302856
244_HC.png,108.3515912,70.08847245,53.63112185,42.51774251,0.199361177
245_HC.png,61.32569343,63.30272678,31.94091363,22.03282318,0.080833597
246_HC.png,50.92166332,29.95948993,33.12088683,27.26744233,-0.118758609
247_HC.png,122.3892201,88.10015625,62.55958724,49.78621401,-0.029186781
248_HC.png,51.97495359,37.64790644,31.74585646,23.99183699,0.019715515
249_HC.png,89.91763546,65.96476907,52.41953355,41.16455463,-0.102558334
250_HC.png,52.40134371,38.04777049,32.07263415,24.44218999,-0.078022098
251_HC.png,71.44060969,41.39513672,29.58546875,24.31493643,0.023271234
252_HC.png,49.63602793,31.41278561,28.44654222,21.87781128,0.07076565
253_HC.png,44.56456782,32.06000663,31.90027882,24.3894627,-0.027068769
254_HC.png,106.6722692,74.93141971,42.066616,31.31917286,-0.093042726
255_HC.png,57.27063794,39.67446358,32.53229194,24.63263417,-0.016765132
256_HC.png,32.90800039,18.94649122,16.81630763,14.50700241,0.079377913
257_HC.png,29.61299763,22.24605138,13.43801472,11.31906177,0.807880037
258_HC.png,52.54021335,28.69135352,31.99864288,24.97614392,0.03295076
259_HC.png,25.1101279,20.16879742,12.84974267,10.7647126,1.305344414
260_HC.png,44.83642678,31.80075999,30.41372514,23.81778304,0.024596956
261_HC.png,54.96651979,29.95956573,30.25365107,23.96629715,0.328122752
262_HC.png,23.60280833,16.91218286,13.6037634,11.46920121,0.813349104
263_HC.png,106.8187638,76.00462247,48.26125701,37.54617467,-0.046966177
264_HC.png,116.7827182,86.65483957,63.48063343,49.44440413,0.049914829
265_HC.png,142.6242294,83.1969394,51.24809967,39.95071566,0.181982453
266_HC.png,50.00376213,35.6710391,10.27066428,8.763454039,-0.874258861
267_HC.png,59.09376831,40.19809796,31.75784378,24.78379793,-0.11778549
268_HC.png,80.2367478,54.8841719,51.83562724,38.59342847,0.019051722
269_HC.png,50.27897374,32.59242694,30.70998248,23.33535851,0.02091913
270_HC.png,54.05703054,34.94016093,36.8168099,27.54599343,0.052214602
271_HC.png,62.06963902,37.90544581,30.73173452,25.28870804,0.02812671
272_HC.png,43.73356752,30.35894799,29.28479851,24.77459312,-0.114669458
273_HC.png,37.12687666,26.09329111,32.98411846,23.60613865,0.069869496
274_HC.png,63.93525327,59.30822823,12.14351064,10.64876555,0.654233085
275_HC.png,48.41610064,32.02674186,29.42461142,22.46025403,0.028456542
276_HC.png,42.94326853,28.99532464,29.22148098,24.66028668,-0.077152842
277_HC.png,42.91795488,32.16862915,18.78448334,14.31250078,0.062806393
278_HC.png,27.72544667,28.16340334,12.93011057,10.70710593,-0.754179524
279_HC.png,36.42839111,27.76131156,30.41072775,24.42394327,0.005856291
280_HC.png,106.8959565,76.09375851,48.38779494,37.56669343,-0.049082991
281_HC.png,80.08217195,47.67308432,34.49754624,25.96989502,-0.579167363
282_HC.png,56.06664582,42.03117824,37.82328174,29.83148758,0.071985111
283_HC.png,98.19965171,67.71656459,42.7620295,34.40974321,-0.006914498
284_HC.png,56.86055194,33.37781891,31.6742971,23.92655531,0.05497124
285_HC.png,48.49361626,34.55334391,29.39219916,23.2534126,0.068975606
286_HC.png,76.85485226,53.67248174,46.27673007,36.63146129,0.261516294
287_HC.png,25.53029312,12.89892627,11.66614054,9.150430514,0.054193064
288_HC.png,33.49103125,18.72672565,17.7371568,14.72861349,0.647637767
289_HC.png,75.5651377,51.47412836,53.62968913,41.90404996,-0.160445069
290_HC.png,94.45030887,67.03403099,48.32567124,39.26521649,0.018063156
291_HC.png,143.2428584,70.29929608,38.50325395,32.19744915,-0.369865937
292_HC.png,100.8908542,77.73871703,53.34002799,40.76750536,0.131299701
293_HC.png,91.28141408,66.8291738,47.88030756,35.68257563,0.04060029
294_HC.png,39.04143352,34.21095069,32.26411037,24.38297692,0.021464546
295_HC.png,50.06234368,36.37358326,30.76818346,24.23573639,-0.030487735
296_HC.png,42.71864094,32.18511633,32.79547506,23.48349914,0.011505921
297_HC.png,67.96540235,55.4913374,31.03575266,23.47548799,-0.155168282
298_HC.png,39.58099382,29.21050258,29.35038197,23.76723207,0.069918232
299_HC.png,82.53506171,61.4730616,50.39450164,39.93992904,0.026210565
300_HC.png,52.77882888,36.62462125,31.78349481,25.78174136,0.056097358
301_HC.png,62.23666755,44.35020145,32.22293628,24.69291121,0.077896929
302_HC.png,76.98368271,48.37511398,46.25223789,36.86925486,0.347063553
303_HC.png,60.41942995,38.09244983,32.26455545,23.82941772,-0.152234544
304_HC.png,85.68746225,60.49737203,57.44452614,47.48118165,0.048000017
305_HC.png,17.48343938,12.92863048,11.37100048,9.668708281,1.529190027
306_HC.png,46.92252375,33.34958045,30.57734624,23.94616518,0.039112515
307_HC.png,57.55804633,40.58953117,30.29728722,23.87488942,-0.032971266
308_HC.png,91.46177838,65.13127669,53.14310829,46.11467708,-0.072696175
309_HC.png,48.92375741,28.80466985,17.49315538,14.69401639,-0.01978995
310_HC.png,25.87235006,17.07977729,11.56574909,10.36484126,-1.363385346
311_HC.png,40.44094328,31.25172604,31.6402609,25.56333575,0.051273707
312_HC.png,111.5467376,64.83478701,54.01208991,46.44547755,0.14105446
313_HC.png,36.42628036,28.47666198,13.4288361,12.36671831,-0.794311697
314_HC.png,57.8620564,35.94311004,29.65000025,23.77281855,0.03529048
315_HC.png,79.47125864,58.19334241,32.1947769,25.71457516,0.049444382
316_HC.png,75.87250988,50.78806772,50.07991908,37.33622212,0.040213999
317_HC.png,24.51167337,19.42783422,14.32165682,11.87299243,0.823802012
318_HC.png,84.59823237,66.27972189,39.10041364,30.03794744,0.072241307
319_HC.png,65.03197297,53.68418419,22.31224254,17.54118572,0.0484433
320_HC.png,28.5785459,16.31173591,12.68491334,9.700779391,-0.088580466
321_HC.png,49.79864173,35.89212123,29.85768998,24.96122411,-0.190910034
322_HC.png,46.08057175,26.37163477,31.56094222,23.063222,-0.006065083
323_HC.png,56.63562129,39.20589424,32.51793314,23.69489865,0.001417734
324_HC.png,32.21642238,23.91892286,27.70558379,19.19075139,-0.048145958
325_HC.png,52.44217198,37.99986747,30.63877618,24.51726672,0.009986188
326_HC.png,93.62352733,59.85819711,45.1246424,38.1673246,0.166094167
327_HC.png,52.94241734,51.27334169,32.97806882,26.87124077,0.012507137
328_HC.png,53.18998687,33.06525207,33.59253268,26.58578705,-0.004067046
329_HC.png,41.70544426,28.87663506,35.18415785,25.96524808,0.059444419
330_HC.png,52.76023933,29.69978152,34.40591797,27.12254167,-0.241161354
331_HC.png,25.75740062,18.99411108,14.79612904,10.77989408,-0.321034349
332_HC.png,43.33476128,31.42000295,30.70912348,24.62414178,-0.090346675
333_HC.png,70.0167519,63.20694502,33.56031125,27.34085052,-0.077673623
334_HC.png,34.36475568,33.34568032,31.28430446,22.16208646,-0.128516431
